filename,is_target,score,image_name,K,TP_obj,FP_obj,Cum_TP_obj,Cum_FP_obj,Precision_obj_at_K,Cum_TP_img,Cum_FP_img,Precision_img_at_K
50_Or_071__35.715136__-0.480888_04.2023_TruckTractor_265.npy,False,0.35120583,50_Or_071__35.715136__-0.480888_04.2023,572,0,1,102,470,0.17832167832167833,14,19,0.42424242424242425
50_Or_031_35.641030__-0.594670_03.2021_MediumSmall_200.npy,False,0.3499002,50_Or_031_35.641030__-0.594670_03.2021,573,0,1,102,471,0.17801047120418848,14,19,0.42424242424242425
50_Or_079__35.819171__-0.468544_03.2025_MediumStandard_81.npy,False,0.34950697,50_Or_079__35.819171__-0.468544_03.2025,574,0,1,102,472,0.17770034843205576,14,19,0.42424242424242425
50_Or_018_35.651252__-0.604357_04.2025_MediumSmall_167.npy,False,0.34746912,50_Or_018_35.651252__-0.604357_04.2025,575,0,1,102,473,0.17739130434782607,14,19,0.42424242424242425
50_Or_096__34.700833__3.307971__03.2025_MediumSmall_191.npy,False,0.34597033,50_Or_096__34.700833__3.307971__03.2025,576,0,1,102,474,0.17708333333333334,14,19,0.42424242424242425
50_Or_077__35.819171__-0.468544_01.2022_MediumStandard_338.npy,False,0.34073234,50_Or_077__35.819171__-0.468544_01.2022,577,0,1,102,475,0.17677642980935876,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_303.npy,False,0.33698642,50_Or_025_35.651734__-0.595641_06.2020,578,0,1,102,476,0.17647058823529413,14,19,0.42424242424242425
50_Or_079__35.819171__-0.468544_03.2025_MediumStandard_84.npy,False,0.33628118,50_Or_079__35.819171__-0.468544_03.2025,579,0,1,102,477,0.17616580310880828,14,19,0.42424242424242425
50_Or_019_35.652627__-0.592862_06.2020_MediumSmall_385.npy,False,0.33057818,50_Or_019_35.652627__-0.592862_06.2020,580,0,1,102,478,0.17586206896551723,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_308.npy,False,0.329141,50_Or_025_35.651734__-0.595641_06.2020,581,0,1,102,479,0.17555938037865748,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_299.npy,False,0.32271478,50_Or_025_35.651734__-0.595641_06.2020,582,0,1,102,480,0.17525773195876287,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_MediumSmall_225.npy,False,0.3223164,50_Or_035__35.649109__-0.611845_03.2021,583,0,1,102,481,0.17495711835334476,14,19,0.42424242424242425
50_Or_006_35.658681__-0.534745_01.2022_MediumSmall_21.npy,False,0.3212788,50_Or_006_35.658681__-0.534745_01.2022,584,0,1,102,482,0.17465753424657535,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_311.npy,False,0.31977126,50_Or_025_35.651734__-0.595641_06.2020,585,0,1,102,483,0.17435897435897435,14,19,0.42424242424242425
50_Or_019_35.652627__-0.592862_06.2020_MediumSmall_386.npy,False,0.31486428,50_Or_019_35.652627__-0.592862_06.2020,586,0,1,102,484,0.17406143344709898,14,19,0.42424242424242425
50_Or_019_35.652627__-0.592862_06.2020_MediumSmall_384.npy,False,0.31092405,50_Or_019_35.652627__-0.592862_06.2020,587,0,1,102,485,0.1737649063032368,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_307.npy,False,0.3109097,50_Or_025_35.651734__-0.595641_06.2020,588,0,1,102,486,0.17346938775510204,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_296.npy,False,0.30648178,50_Or_025_35.651734__-0.595641_06.2020,589,0,1,102,487,0.1731748726655348,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_306.npy,False,0.30507842,50_Or_025_35.651734__-0.595641_06.2020,590,0,1,102,488,0.17288135593220338,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_MediumSmall_224.npy,False,0.2954532,50_Or_035__35.649109__-0.611845_03.2021,591,0,1,102,489,0.17258883248730963,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_MediumSmall_292.npy,False,0.28877094,50_Or_003_35.654030__-0.565647_03.2021,592,0,1,102,490,0.17229729729729729,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_611.npy,False,0.27780926,50_Or_021_35.652627__-0.592862_06.2022,593,0,1,102,491,0.17200674536256325,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1432.npy,False,0.27780926,50_Or_020_35.652627__-0.592862_03.2021,594,0,1,102,492,0.1717171717171717,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_Small_1512.npy,False,0.27734712,50_Or_035__35.649109__-0.611845_03.2021,595,0,1,102,493,0.17142857142857143,14,19,0.42424242424242425
50_Or_005_35.658681__-0.534745_03.2021_MediumSmall_174.npy,False,0.2771582,50_Or_005_35.658681__-0.534745_03.2021,596,0,1,102,494,0.17114093959731544,14,19,0.42424242424242425
50_Or_098__35.913750__0.147933__11.2021_Small_1844.npy,False,0.27517837,50_Or_098__35.913750__0.147933__11.2021,597,0,1,102,495,0.1708542713567839,14,19,0.42424242424242425
50_Or_015_35.653454__-0.602122_03.2021_Small_1761.npy,False,0.27453482,50_Or_015_35.653454__-0.602122_03.2021,598,0,1,102,496,0.1705685618729097,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_MediumSmall_243.npy,False,0.27394757,50_Or_004_35.654030__-0.565647_01.2022,599,0,1,102,497,0.17028380634390652,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_305.npy,False,0.27212188,50_Or_025_35.651734__-0.595641_06.2020,600,0,1,102,498,0.17,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_Small_2051.npy,False,0.2697268,50_Or_003_35.654030__-0.565647_03.2021,601,0,1,102,499,0.16971713810316139,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_MediumSmall_300.npy,False,0.26902518,50_Or_025_35.651734__-0.595641_06.2020,602,0,1,102,500,0.16943521594684385,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1418.npy,False,0.26884353,50_Or_020_35.652627__-0.592862_03.2021,603,0,1,102,501,0.1691542288557214,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_625.npy,False,0.26884353,50_Or_021_35.652627__-0.592862_06.2022,604,0,1,102,502,0.16887417218543047,14,19,0.42424242424242425
50_Or_015_35.653454__-0.602122_03.2021_MediumSmall_236.npy,False,0.26383364,50_Or_015_35.653454__-0.602122_03.2021,605,0,1,102,503,0.16859504132231404,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_MediumSmall_226.npy,False,0.2603287,50_Or_035__35.649109__-0.611845_03.2021,606,0,1,102,504,0.16831683168316833,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_Small_2100.npy,False,0.25837368,50_Or_025_35.651734__-0.595641_06.2020,607,0,1,102,505,0.16803953871499178,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_Small_1770.npy,False,0.25159675,50_Or_004_35.654030__-0.565647_01.2022,608,0,1,102,506,0.16776315789473684,14,19,0.42424242424242425
50_Or_096__34.700833__3.307971__03.2025_MediumSmall_190.npy,False,0.25123966,50_Or_096__34.700833__3.307971__03.2025,609,0,1,102,507,0.16748768472906403,14,19,0.42424242424242425
50_Or_018_35.651252__-0.604357_04.2025_Small_746.npy,False,0.25077522,50_Or_018_35.651252__-0.604357_04.2025,610,0,1,102,508,0.16721311475409836,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_639.npy,False,0.24394913,50_Or_021_35.652627__-0.592862_06.2022,611,0,1,102,509,0.16693944353518822,14,19,0.42424242424242425
50_Or_015_35.653454__-0.602122_03.2021_MediumSmall_239.npy,False,0.23697211,50_Or_015_35.653454__-0.602122_03.2021,612,0,1,102,510,0.16666666666666666,14,19,0.42424242424242425
50_Or_078__35.819171__-0.468544_06.2022_Small_1003.npy,False,0.23252708,50_Or_078__35.819171__-0.468544_06.2022,613,0,1,102,511,0.16639477977161501,14,19,0.42424242424242425
50_Or_096__34.700833__3.307971__03.2025_MediumSmall_193.npy,False,0.23157322,50_Or_096__34.700833__3.307971__03.2025,614,0,1,102,512,0.16612377850162866,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1434.npy,False,0.2245056,50_Or_020_35.652627__-0.592862_03.2021,615,0,1,102,513,0.16585365853658537,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_Small_1774.npy,False,0.22018778,50_Or_004_35.654030__-0.565647_01.2022,616,0,1,102,514,0.16558441558441558,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1413.npy,False,0.21932667,50_Or_020_35.652627__-0.592862_03.2021,617,0,1,102,515,0.16531604538087522,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_630.npy,False,0.21932667,50_Or_021_35.652627__-0.592862_06.2022,618,0,1,102,516,0.1650485436893204,14,19,0.42424242424242425
50_Or_071__35.715136__-0.480888_04.2023_Small_1765.npy,False,0.21174431,50_Or_071__35.715136__-0.480888_04.2023,619,0,1,102,517,0.16478190630048464,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_629.npy,False,0.2098763,50_Or_021_35.652627__-0.592862_06.2022,620,0,1,102,518,0.16451612903225807,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1414.npy,False,0.2098763,50_Or_020_35.652627__-0.592862_03.2021,621,0,1,102,519,0.1642512077294686,14,19,0.42424242424242425
50_Or_071__35.715136__-0.480888_04.2023_Small_1766.npy,False,0.20792532,50_Or_071__35.715136__-0.480888_04.2023,622,0,1,102,520,0.1639871382636656,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_Small_2048.npy,False,0.20554012,50_Or_003_35.654030__-0.565647_03.2021,623,0,1,102,521,0.1637239165329053,14,19,0.42424242424242425
50_Or_005_35.658681__-0.534745_03.2021_Small_936.npy,False,0.20534565,50_Or_005_35.658681__-0.534745_03.2021,624,0,1,102,522,0.16346153846153846,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_Small_1517.npy,False,0.20034379,50_Or_035__35.649109__-0.611845_03.2021,625,0,1,102,523,0.1632,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_Small_2099.npy,False,0.19741821,50_Or_025_35.651734__-0.595641_06.2020,626,0,1,102,524,0.16293929712460065,14,19,0.42424242424242425
50_Or_096__34.700833__3.307971__03.2025_MediumSmall_194.npy,False,0.19659388,50_Or_096__34.700833__3.307971__03.2025,627,0,1,102,525,0.16267942583732056,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_MediumSmall_228.npy,False,0.19465482,50_Or_035__35.649109__-0.611845_03.2021,628,0,1,102,526,0.1624203821656051,14,19,0.42424242424242425
50_Or_078__35.819171__-0.468544_06.2022_Small_1002.npy,False,0.19446868,50_Or_078__35.819171__-0.468544_06.2022,629,0,1,102,527,0.16216216216216217,14,19,0.42424242424242425
50_Or_065__35.705245__-0.48790_03.2021_Small_1794.npy,False,0.19275638,50_Or_065__35.705245__-0.48790_03.2021,630,0,1,102,528,0.1619047619047619,14,19,0.42424242424242425
50_Or_045__35.678830__-0.621677_03.2025_Small_570.npy,False,0.19125247,50_Or_045__35.678830__-0.621677_03.2025,631,0,1,102,529,0.16164817749603805,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_Small_1467.npy,False,0.18879282,50_Or_035__35.649109__-0.611845_03.2021,632,0,1,102,530,0.16139240506329114,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_Small_2046.npy,False,0.18630546,50_Or_003_35.654030__-0.565647_03.2021,633,0,1,102,531,0.16113744075829384,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_Small_2052.npy,False,0.18470201,50_Or_003_35.654030__-0.565647_03.2021,634,0,1,102,532,0.1608832807570978,14,19,0.42424242424242425
50_Or_098__35.913750__0.147933__11.2021_Small_1845.npy,False,0.18115024,50_Or_098__35.913750__0.147933__11.2021,635,0,1,102,533,0.16062992125984252,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_620.npy,False,0.17922035,50_Or_021_35.652627__-0.592862_06.2022,636,0,1,102,534,0.16037735849056603,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1423.npy,False,0.17922035,50_Or_020_35.652627__-0.592862_03.2021,637,0,1,102,535,0.16012558869701726,14,19,0.42424242424242425
50_Or_096__34.700833__3.307971__03.2025_MediumSmall_197.npy,False,0.17868757,50_Or_096__34.700833__3.307971__03.2025,638,0,1,102,536,0.15987460815047022,14,19,0.42424242424242425
50_Or_031_35.641030__-0.594670_03.2021_Small_1012.npy,False,0.17813948,50_Or_031_35.641030__-0.594670_03.2021,639,0,1,102,537,0.1596244131455399,14,19,0.42424242424242425
50_Or_098__35.913750__0.147933__11.2021_Small_1838.npy,False,0.17764084,50_Or_098__35.913750__0.147933__11.2021,640,0,1,102,538,0.159375,14,19,0.42424242424242425
50_Or_018_35.651252__-0.604357_04.2025_Small_748.npy,False,0.17715138,50_Or_018_35.651252__-0.604357_04.2025,641,0,1,102,539,0.15912636505460218,14,19,0.42424242424242425
50_Or_098__35.913750__0.147933__11.2021_Small_1843.npy,False,0.17709881,50_Or_098__35.913750__0.147933__11.2021,642,0,1,102,540,0.1588785046728972,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_Small_2032.npy,False,0.17646132,50_Or_003_35.654030__-0.565647_03.2021,643,0,1,102,541,0.15863141524105753,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_617.npy,False,0.17459497,50_Or_021_35.652627__-0.592862_06.2022,644,0,1,102,542,0.15838509316770186,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1426.npy,False,0.17459497,50_Or_020_35.652627__-0.592862_03.2021,645,0,1,102,543,0.15813953488372093,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_Small_2040.npy,False,0.17270394,50_Or_003_35.654030__-0.565647_03.2021,646,0,1,102,544,0.15789473684210525,14,19,0.42424242424242425
50_Or_098__35.913750__0.147933__11.2021_MediumStandard_533.npy,False,0.16892779,50_Or_098__35.913750__0.147933__11.2021,647,0,1,102,545,0.15765069551777433,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_618.npy,False,0.16865584,50_Or_021_35.652627__-0.592862_06.2022,648,0,1,102,546,0.1574074074074074,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1425.npy,False,0.16865584,50_Or_020_35.652627__-0.592862_03.2021,649,0,1,102,547,0.15716486902927582,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_MediumStandard_483.npy,False,0.16668952,50_Or_035__35.649109__-0.611845_03.2021,650,0,1,102,548,0.15692307692307692,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1409.npy,False,0.16398537,50_Or_020_35.652627__-0.592862_03.2021,651,0,1,102,549,0.15668202764976957,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_633.npy,False,0.16398537,50_Or_021_35.652627__-0.592862_06.2022,652,0,1,102,550,0.15644171779141106,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1420.npy,False,0.16233446,50_Or_020_35.652627__-0.592862_03.2021,653,0,1,102,551,0.1562021439509954,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_623.npy,False,0.16233446,50_Or_021_35.652627__-0.592862_06.2022,654,0,1,102,552,0.1559633027522936,14,19,0.42424242424242425
50_Or_096__34.700833__3.307971__03.2025_MediumSmall_189.npy,False,0.16045901,50_Or_096__34.700833__3.307971__03.2025,655,0,1,102,553,0.15572519083969466,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_Small_2041.npy,False,0.16038756,50_Or_003_35.654030__-0.565647_03.2021,656,0,1,102,554,0.15548780487804878,14,19,0.42424242424242425
50_Or_019_35.652627__-0.592862_06.2020_Small_2165.npy,False,0.16018382,50_Or_019_35.652627__-0.592862_06.2020,657,0,1,102,555,0.1552511415525114,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1427.npy,False,0.15227503,50_Or_020_35.652627__-0.592862_03.2021,658,0,1,102,556,0.15501519756838905,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_616.npy,False,0.15227503,50_Or_021_35.652627__-0.592862_06.2022,659,0,1,102,557,0.15477996965098634,14,19,0.42424242424242425
50_Or_005_35.658681__-0.534745_03.2021_Other_60.npy,False,0.15058297,50_Or_005_35.658681__-0.534745_03.2021,660,0,1,102,558,0.15454545454545454,14,19,0.42424242424242425
50_Or_096__34.700833__3.307971__03.2025_Small_1009.npy,False,0.1497274,50_Or_096__34.700833__3.307971__03.2025,661,0,1,102,559,0.15431164901664146,14,19,0.42424242424242425
50_Or_006_35.658681__-0.534745_01.2022_Small_322.npy,False,0.14812322,50_Or_006_35.658681__-0.534745_01.2022,662,0,1,102,560,0.1540785498489426,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1436.npy,False,0.14706266,50_Or_020_35.652627__-0.592862_03.2021,663,0,1,102,561,0.15384615384615385,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1435.npy,False,0.14690617,50_Or_020_35.652627__-0.592862_03.2021,664,0,1,102,562,0.1536144578313253,14,19,0.42424242424242425
50_Or_015_35.653454__-0.602122_03.2021_Small_1762.npy,False,0.14487123,50_Or_015_35.653454__-0.602122_03.2021,665,0,1,102,563,0.15338345864661654,14,19,0.42424242424242425
50_Or_096__34.700833__3.307971__03.2025_MediumSmall_196.npy,False,0.14476849,50_Or_096__34.700833__3.307971__03.2025,666,0,1,102,564,0.15315315315315314,14,19,0.42424242424242425
50_Or_078__35.819171__-0.468544_06.2022_Small_1004.npy,False,0.14462215,50_Or_078__35.819171__-0.468544_06.2022,667,0,1,102,565,0.15292353823088456,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_Small_1459.npy,False,0.14277624,50_Or_035__35.649109__-0.611845_03.2021,668,0,1,102,566,0.15269461077844312,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_627.npy,False,0.14194831,50_Or_021_35.652627__-0.592862_06.2022,669,0,1,102,567,0.15246636771300448,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1416.npy,False,0.14194831,50_Or_020_35.652627__-0.592862_03.2021,670,0,1,102,568,0.15223880597014924,14,19,0.42424242424242425
50_Or_047__35.675778__-0.670871_03.2025_Small_542.npy,False,0.13892493,50_Or_047__35.675778__-0.670871_03.2025,671,0,1,102,569,0.15201192250372578,14,19,0.42424242424242425
50_Or_018_35.651252__-0.604357_04.2025_Small_745.npy,False,0.13507989,50_Or_018_35.651252__-0.604357_04.2025,672,0,1,102,570,0.15178571428571427,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1433.npy,False,0.13418654,50_Or_020_35.652627__-0.592862_03.2021,673,0,1,102,571,0.1515601783060921,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_637.npy,False,0.13418654,50_Or_021_35.652627__-0.592862_06.2022,674,0,1,102,572,0.1513353115727003,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_Small_2031.npy,False,0.13396285,50_Or_003_35.654030__-0.565647_03.2021,675,0,1,102,573,0.1511111111111111,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_Small_2050.npy,False,0.13207045,50_Or_003_35.654030__-0.565647_03.2021,676,0,1,102,574,0.15088757396449703,14,19,0.42424242424242425
50_Or_098__35.913750__0.147933__11.2021_Small_1846.npy,False,0.1314236,50_Or_098__35.913750__0.147933__11.2021,677,0,1,102,575,0.15066469719350073,14,19,0.42424242424242425
50_Or_096__34.700833__3.307971__03.2025_MediumSmall_195.npy,False,0.13131829,50_Or_096__34.700833__3.307971__03.2025,678,0,1,102,576,0.1504424778761062,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_Small_1527.npy,False,0.13049124,50_Or_035__35.649109__-0.611845_03.2021,679,0,1,102,577,0.15022091310751104,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1421.npy,False,0.13039087,50_Or_020_35.652627__-0.592862_03.2021,680,0,1,102,578,0.15,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_622.npy,False,0.13039087,50_Or_021_35.652627__-0.592862_06.2022,681,0,1,102,579,0.14977973568281938,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_Small_2110.npy,False,0.12970386,50_Or_025_35.651734__-0.595641_06.2020,682,0,1,102,580,0.1495601173020528,14,19,0.42424242424242425
50_Or_096__34.700833__3.307971__03.2025_Small_1008.npy,False,0.12968947,50_Or_096__34.700833__3.307971__03.2025,683,0,1,102,581,0.1493411420204978,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_Small_2094.npy,False,0.127942,50_Or_025_35.651734__-0.595641_06.2020,684,0,1,102,582,0.14912280701754385,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1412.npy,False,0.12721896,50_Or_020_35.652627__-0.592862_03.2021,685,0,1,102,583,0.14890510948905109,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_635.npy,False,0.12721896,50_Or_021_35.652627__-0.592862_06.2022,686,0,1,102,584,0.14868804664723032,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_Small_2101.npy,False,0.12632401,50_Or_025_35.651734__-0.595641_06.2020,687,0,1,102,585,0.14847161572052403,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_Small_2108.npy,False,0.12566023,50_Or_025_35.651734__-0.595641_06.2020,688,0,1,102,586,0.14825581395348839,14,19,0.42424242424242425
50_Or_019_35.652627__-0.592862_06.2020_Small_2164.npy,False,0.123532504,50_Or_019_35.652627__-0.592862_06.2020,689,0,1,102,587,0.14804063860667635,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_Small_2028.npy,False,0.123359896,50_Or_003_35.654030__-0.565647_03.2021,690,0,1,102,588,0.14782608695652175,14,19,0.42424242424242425
50_Or_005_35.658681__-0.534745_03.2021_Small_943.npy,False,0.121771604,50_Or_005_35.658681__-0.534745_03.2021,691,0,1,102,589,0.1476121562952243,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_Small_1465.npy,False,0.1199334,50_Or_035__35.649109__-0.611845_03.2021,692,0,1,102,590,0.14739884393063585,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_Small_2047.npy,False,0.11833879,50_Or_003_35.654030__-0.565647_03.2021,693,0,1,102,591,0.1471861471861472,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_Small_2053.npy,False,0.11812304,50_Or_003_35.654030__-0.565647_03.2021,694,0,1,102,592,0.14697406340057637,14,19,0.42424242424242425
50_Or_003_35.654030__-0.565647_03.2021_Small_2035.npy,False,0.11746545,50_Or_003_35.654030__-0.565647_03.2021,695,0,1,102,593,0.14676258992805755,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1410.npy,False,0.11691785,50_Or_020_35.652627__-0.592862_03.2021,696,0,1,102,594,0.14655172413793102,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_634.npy,False,0.11691785,50_Or_021_35.652627__-0.592862_06.2022,697,0,1,102,595,0.14634146341463414,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_Other_111.npy,False,0.1153652,50_Or_035__35.649109__-0.611845_03.2021,698,0,1,102,596,0.14613180515759314,14,19,0.42424242424242425
50_Or_004_35.654030__-0.565647_01.2022_Small_1778.npy,False,0.114380434,50_Or_004_35.654030__-0.565647_01.2022,699,0,1,102,597,0.1459227467811159,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_Small_1509.npy,False,0.114233285,50_Or_035__35.649109__-0.611845_03.2021,700,0,1,102,598,0.1457142857142857,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1431.npy,False,0.11202867,50_Or_020_35.652627__-0.592862_03.2021,701,0,1,102,599,0.14550641940085593,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_612.npy,False,0.111962214,50_Or_021_35.652627__-0.592862_06.2022,702,0,1,102,600,0.1452991452991453,14,19,0.42424242424242425
50_Or_015_35.653454__-0.602122_03.2021_MediumSmall_235.npy,False,0.11152068,50_Or_015_35.653454__-0.602122_03.2021,703,0,1,102,601,0.14509246088193456,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_Small_1524.npy,False,0.11128343,50_Or_035__35.649109__-0.611845_03.2021,704,0,1,102,602,0.14488636363636365,14,19,0.42424242424242425
50_Or_025_35.651734__-0.595641_06.2020_Small_2109.npy,False,0.1105435,50_Or_025_35.651734__-0.595641_06.2020,705,0,1,102,603,0.14468085106382977,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_619.npy,False,0.11007195,50_Or_021_35.652627__-0.592862_06.2022,706,0,1,102,604,0.14447592067988668,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1424.npy,False,0.1100665,50_Or_020_35.652627__-0.592862_03.2021,707,0,1,102,605,0.14427157001414428,14,19,0.42424242424242425
50_Or_071__35.715136__-0.480888_04.2023_MediumStandard_505.npy,False,0.10983604,50_Or_071__35.715136__-0.480888_04.2023,708,0,1,102,606,0.1440677966101695,14,19,0.42424242424242425
50_Or_096__34.700833__3.307971__03.2025_MediumSmall_192.npy,False,0.10964443,50_Or_096__34.700833__3.307971__03.2025,709,0,1,102,607,0.14386459802538787,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_Other_113.npy,False,0.10891428,50_Or_035__35.649109__-0.611845_03.2021,710,0,1,102,608,0.14366197183098592,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_Small_1474.npy,False,0.10784194,50_Or_035__35.649109__-0.611845_03.2021,711,0,1,102,609,0.14345991561181434,14,19,0.42424242424242425
50_Or_047__35.675778__-0.670871_03.2025_Small_539.npy,False,0.10775551,50_Or_047__35.675778__-0.670871_03.2025,712,0,1,102,610,0.14325842696629212,14,19,0.42424242424242425
50_Or_079__35.819171__-0.468544_03.2025_Small_195.npy,False,0.107490696,50_Or_079__35.819171__-0.468544_03.2025,713,0,1,102,611,0.14305750350631136,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_613.npy,False,0.1074007,50_Or_021_35.652627__-0.592862_06.2022,714,0,1,102,612,0.14285714285714285,14,19,0.42424242424242425
50_Or_020_35.652627__-0.592862_03.2021_Small_1430.npy,False,0.1074007,50_Or_020_35.652627__-0.592862_03.2021,715,0,1,102,613,0.14265734265734265,14,19,0.42424242424242425
50_Or_035__35.649109__-0.611845_03.2021_Small_1511.npy,False,0.106953226,50_Or_035__35.649109__-0.611845_03.2021,716,0,1,102,614,0.1424581005586592,14,19,0.42424242424242425
50_Or_021_35.652627__-0.592862_06.2022_Small_638.npy,False,0.10668433,50_Or_021_35.652627__-0.592862_06.2022,717,0,1,102,615,0.14225941422594143,14,19,0.42424242424242425
